head,relation,tail,time
The blast doors,groan,pressure,4
The blast doors,buckle,durasteel plating,4
The automated security lockdown,exert pressure on,blast doors,4
The Aethelgard executives,reveal,silhouettes,4
The Aethelgard executives,step out of,shadows,4
The Aethelgard executives,clutch,neural suppressors,4
The Aethelgard executives,clutch,neural suppressors as holy relics,4
The Aethelgard executives,wear,expensive suits,4
The Aethelgard executives,have,pale faces,4
The Aethelgard executives,have,wide eyes,4
The lead executive,shout,You cannot shut us down,4
The lead executive,voice,trembling,4
The lead executive,eyes,dart wildly to the root node,4
The Aethelgard executives,have,authority of the Board,4
The Aethelgard executives,identify network as,city,4
You,identify Elias as,glitch,4
Elias,turn away from,the executives,4
Elias,face,the pulsating root node,4
Elias,say,You're not the Board,4
Elias,call,You parasites,4
Elias,reach back,pain,4
The neural feedback,shoot up,Elias's arm,4
Elias,yank,the drive,4
Elias,hold out,the drive,4
Elias,hold out,the drive like a grenade,4
Elias,say,I'm not hacking the system,4
Elias,say,I'm deleting it,4
Elias,lock eyes onto,the blinking red light of the kill switch,4
Elias,look at,Lyra,4
Elias,need to upload,the kill switch,4
Elias,need to upload,the kill switch to mainframe,4
Elias,need to bypass,firewalls,4
Lyra,hesitate for,fraction of second,4
Lyra,step closer,console,4
Lyra,have,fierce intelligence,4
Lyra,say,I've seen the schematics,4
Lyra,say,the file is a kill switch,4
Lyra,say,They won't just die,4
Lyra,say,They'll be unmade,4
Elias,say,We have to get to the Spire,4
Elias,say,We can't run,4
Elias,look at,the executives,4
The executives,have,neural links shrieking,4
Elias,have to,overload the node,4
Elias,identify overload as,way to breach firewall,4
Elias,turn back to,console,4
Elias,initiate,bypass sequence,4
Elias,identify whole thing as,kill network,4
Elias,identify wiping entire hierarchy as,kill network,4
Elias,identify wiping executive board as,delete from minds,4
Elias,lock eyes onto,Lyra,4
Elias,know,what happens when signal hits root node,4
Elias's mechanical leg,whine with,strain,4
Elias,slam,emergency disconnect,4
The executives,convulse as,signal,4
The executives,fall to,floor,4
The executives,ruin,expensive suits,4
The servers,die down to,dying murmur,4
The blast doors,seal executives in,wreckage of hierarchy,4
Elias,slump back against,console,4
Lyra,rush to,Elias's side,4
Lyra,place hand on,Elias's shoulder,4
Lyra,say,We did it,4
Lyra,say,We're free,4
Elias and Lyra,look out through,reinforced glass,4
The network,hum,gone,4
People below,reel from,return of thoughts,4
